user_id,hit
258,0
795,1
427,0
518,0
571,0
697,1
928,0
811,1
387,0
499,0
676,0
705,0
830,0
684,0
166,0
303,0
269,0
469,1
68,0
356,0
941,1
391,0
513,0
880,0
822,1
50,0
985,0
721,1
646,0
832,0
1048,0
66,0
95,0
149,0
10,0
535,0
597,0
675,0
704,0
117,0
1044,0
81,0
493,1
467,0
878,1
744,1
194,0
199,1
474,0
777,0
211,0
376,1
929,0
645,0
653,0
657,0
617,0
532,0
1059,0
150,0
559,0
240,0
849,0
891,0
773,1
906,0
188,1
954,0
739,0
233,0
960,0
674,0
395,0
797,1
402,0
192,0
944,1
783,0
120,0
937,0
33,0
504,0
31,0
808,0
871,0
817,0
900,0
208,1
683,0
1093,0
724,0
253,0
206,0
863,0
152,0
737,1
394,0
613,0
598,0
743,0
1006,0
1030,0
788,0
658,0
297,0
498,0
898,1
165,1
696,1
486,0
197,0
1003,0
1103,0
1012,0
828,0
112,0
794,0
381,0
89,0
861,0
786,0
268,0
461,1
913,0
774,0
182,0
810,0
531,0
84,0
167,0
648,0
329,0
547,0
92,0
134,1
553,0
374,0
58,0
249,1
251,0
914,1
145,0
965,0
670,0
244,0
1015,0
179,0
175,0
577,0
358,0
1010,1
798,1
69,0
886,0
1094,0
693,0
624,0
999,0
222,0
769,0
312,0
11,1
791,0
510,0
293,0
563,1
154,0
727,0
540,1
1032,0
362,0
862,0
127,0
15,0
1041,0
494,0
951,0
264,0
987,0
1023,1
707,1
98,0
398,0
1004,0
995,0
128,1
189,0
86,0
262,0
814,0
400,1
310,0
1090,0
1037,0
570,0
131,0
770,0
688,1
1026,0
428,0
771,0
716,0
1043,0
1101,0
413,0
83,0
507,0
191,0
592,0
963,0
411,0
138,0
1018,1
271,0
885,0
44,0
405,1
562,1
1065,0
764,0
973,0
652,0
30,0
1057,0
383,0
183,0
420,0
451,0
701,0
322,0
1060,0
1009,0
236,0
43,0
910,0
331,0
379,0
232,1
169,0
698,0
174,0
1098,0
681,0
749,0
673,1
905,0
582,0
397,0
549,0
517,1
247,0
403,0
416,0
234,0
949,0
209,0
524,0
961,1
934,0
922,0
228,0
685,1
722,0
568,0
548,0
328,0
1088,1
996,0
176,0
923,0
287,1
88,0
806,0
366,0
867,0
142,0
1100,0
37,0
578,0
